,,,,,,,,,,
290,Подуяне,"130. средно училище ""Стефан Караджа""",2236,Продавач-консултант,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ИТ),1,26,0,0
291,Подуяне,"130. средно училище ""Стефан Караджа""",3506,"Икономическо развитие - АЕ, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ЧЕз),1,26,0,0
292,Сердика,"14. средно училище ""Проф. д-р Асен Златаров""",1312,"Обществени науки - АЕ, РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
293,Сердика,"29. Средно училище  ""Кузман Шапкарев""",2408,Софтуерни и хардуерни науки - АЕ интензивно,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
294,Сердика,"29. Средно училище  ""Кузман Шапкарев""",3515,Софтуерни и хардуерни науки,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
295,Сердика,"59 ОБЕДИНЕНО УЧИЛИЩЕ  ""ВАСИЛ ЛЕВСКИ""",1530,Готвач,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
296,Сердика,"Профилирана гимназия за изобразителни изкуства  ""Професор Николай Райнов""",1572,Компютърна графика,професионална,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * БЕЛ + 1 * ИИ),1,26,0,0
297,Сердика,"Профилирана гимназия за изобразителни изкуства  ""Професор Николай Райнов""",4092,Компютърна графика - АЕ,професионална,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * БЕЛ + 1 * ИИ),1,26,0,0
298,Сердика,"Профилирана гимназия с интензивно изучаване на румънски език  ""МИХАЙ ЕМИНЕСКУ""",2934,"Чужди езици - РумЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
299,Сердика,"Профилирана гимназия с интензивно изучаване на румънски език  ""МИХАЙ ЕМИНЕСКУ""",2935,"Чужди езици - ИЕ интензивно, РумЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
300,Слатина,"23 Средно училище ""Фредерик Жолио-Кюри""",916,"Чужди езици - ИтЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
301,Слатина,"23 Средно училище ""Фредерик Жолио-Кюри""",930,"Предприемачески - АЕ, ИтЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
302,Слатина,"23 Средно училище ""Фредерик Жолио-Кюри""",939,"Икономическо развитие - АЕ, ИтЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
303,Слатина,"31 Средно училище за чужди езици  и математика ""Иван Вазов"", ГР.СОФИЯ",2755,"Чужди езици - АЕ интензивно,   ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
304,Слатина,"31 Средно училище за чужди езици  и математика ""Иван Вазов"", ГР.СОФИЯ",2759,"Чужди езици - НЕ интензивно,   АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
305,Слатина,"31 Средно училище за чужди езици  и математика ""Иван Вазов"", ГР.СОФИЯ",2766,"Чужди езици - ИЕ интензивно,   АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
306,Слатина,"31 Средно училище за чужди езици  и математика ""Иван Вазов"", ГР.СОФИЯ",3018,"Математически - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,52,0,0
307,Слатина,"93-то Средно училище ""Александър Теодоров - Балан"", ГР.СОФИЯ",2876,"Обществени науки - РЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИЦ + 1 * ИТ),1,26,0,0
308,Слатина,"93-то Средно училище ""Александър Теодоров - Балан"", ГР.СОФИЯ",2878,"Обществени науки - АЕ интензивно, РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ИТ),1,26,0,0
309,Слатина,"93-то Средно училище ""Александър Теодоров - Балан"", ГР.СОФИЯ",4038,"Софтуерни и хардуерни науки - РЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),1,26,0,0
310,Слатина,"94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""",2535,Производство на облекло от текстил,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ИИ),1,26,0,0
311,Слатина,"94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""",2539,Логистика на товари и услуги - куриер /АЕ/,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
312,Слатина,"94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""",4108,Логистика на товари и услуги - куриер /РЕ/,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
313,Слатина,"94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""",2525,Предприемачески,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
314,Слатина,"138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ""ПРОФ. ВАСИЛ ЗЛАТАРСКИ""",1354,"Математически - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
315,Слатина,"138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ""ПРОФ. ВАСИЛ ЗЛАТАРСКИ""",2451,"Чужди езици - КитЕ интензивно,    АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
316,Слатина,"138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ""ПРОФ. ВАСИЛ ЗЛАТАРСКИ""",2456,"Чужди езици - ЯЕ интензивно,   АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
317,Слатина,"138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ""ПРОФ. ВАСИЛ ЗЛАТАРСКИ""",2466,"Софтуерни и хардуени науки - АЕ интензивно, КорЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
318,Слатина,"157 Гимназия с изучаване на чужд език ""Сесар Вайехо"", ГР.СОФИЯ",1023,"Чужди езици - ИЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),5,130,0,0
319,Слатина,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТРАНСПОРТ ""МАКГАХАН"", ГР.СОФИЯ",2165,Автомобилна мехатроника - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
320,Слатина,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТРАНСПОРТ ""МАКГАХАН"", ГР.СОФИЯ",2178,Ремонт на летателни апарати - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
321,Слатина,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТРАНСПОРТ ""МАКГАХАН"", ГР.СОФИЯ",2187,Спедиция транспортна и складова логистика - АЕ (дневна),професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),0.5,13,0,0
322,Слатина,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТРАНСПОРТ ""МАКГАХАН"", ГР.СОФИЯ",2212,Спедиция транспортна и складова логистика - АЕ (дуална),професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),0.5,13,0,0
323,Слатина,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТРАНСПОРТ ""МАКГАХАН"", ГР.СОФИЯ",3500,Автотранспортна техника - техник АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
324,Слатина,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТРАНСПОРТ ""МАКГАХАН"", ГР.СОФИЯ",3934,Електрически превозни средства - техник АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
325,Средец,"7. СРЕДНО УЧИЛИЩЕ  ""СВ. СЕДМОЧИСЛЕНИЦИ""",359,"Чужди езици - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,52,0,0
326,Средец,"7. СРЕДНО УЧИЛИЩЕ  ""СВ. СЕДМОЧИСЛЕНИЦИ""",360,"Чужди езици - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
327,Средец,"7. СРЕДНО УЧИЛИЩЕ  ""СВ. СЕДМОЧИСЛЕНИЦИ""",361,"Софтуерни и хардуерни науки - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
328,Средец,"7. СРЕДНО УЧИЛИЩЕ  ""СВ. СЕДМОЧИСЛЕНИЦИ""",363,"Чужди езици - АЕ интензивно, ФЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
329,Средец,"9 Френска езикова гимназия  ""Алфонс дьо Ламартин"", ГР.СОФИЯ",2158,"Чужди езици - ФЕ интензивно,   АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),3,0,39,39
330,Средец,"9 Френска езикова гимназия  ""Алфонс дьо Ламартин"", ГР.СОФИЯ",2163,"Чужди езици - ФЕ интензивно,  ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),3,0,39,39
331,Средец,"9 Френска езикова гимназия  ""Алфонс дьо Ламартин"", ГР.СОФИЯ",2168,"Чужди езици - ФЕ интензивно,  НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
332,Средец,"12 Средно  училище "" Цар Иван Асен II""",2159,"Природни науки - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЗО + 1 * ХООС),1,26,0,0
333,Средец,"12 Средно  училище "" Цар Иван Асен II""",2209,Чужди езици - НЕ интензивно,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
334,Средец,"12 Средно  училище "" Цар Иван Асен II""",2215,"Предприемачески - ФЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ИТ),1,26,0,0
335,Средец,"127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу"", ГР.СОФИЯ",1358,"Хумантарни науки - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
336,Средец,"127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу"", ГР.СОФИЯ",1362,"Хуманитарни науки - ИЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
337,Средец,"127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу"", ГР.СОФИЯ",1364,"Природни науки - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
338,Средец,"127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу"", ГР.СОФИЯ",1365,"Природни науки - ИЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
339,Средец,"127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу"", ГР.СОФИЯ",1366,"Предприемачески - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
340,Средец,"127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу"", ГР.СОФИЯ",3148,"Предприемачески - ИЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
341,Средец,"133 Средно училище  „Александър Сергеевич Пушкин”, ГР.СОФИЯ",2269,"Чужди езици - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
342,Средец,"133 Средно училище  „Александър Сергеевич Пушкин”, ГР.СОФИЯ",2270,"Чужди езици - ФЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
343,Средец,"133 Средно училище  „Александър Сергеевич Пушкин”, ГР.СОФИЯ",2272,"Чужди езици - РЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,0,26,26
344,Студентски,"55 СРЕДНО УЧИЛИЩЕ  ""ПЕТКО КАРАВЕЛОВ""",2144,"Софтуерни и хардуерни науки - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
345,Студентски,"55 СРЕДНО УЧИЛИЩЕ  ""ПЕТКО КАРАВЕЛОВ""",4102,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
346,Студентски,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТЕЛЕКОМУНИКАЦИИ, ГР.СОФИЯ",707,Оптически комуникационни системи - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),1,26,0,0
347,Студентски,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТЕЛЕКОМУНИКАЦИИ, ГР.СОФИЯ",722,Компютърни мрежи - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),1,26,0,0
348,Студентски,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТЕЛЕКОМУНИКАЦИИ, ГР.СОФИЯ",730,Компютърна техника и технологии - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),1,26,0,0
349,Студентски,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТЕЛЕКОМУНИКАЦИИ, ГР.СОФИЯ",738,Системно програмиране - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),1,26,0,0
350,Студентски,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТЕЛЕКОМУНИКАЦИИ, ГР.СОФИЯ",743,Приложно програмиране - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),1,26,0,0
351,Студентски,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТЕЛЕКОМУНИКАЦИИ, ГР.СОФИЯ",746,Икономическа информатика - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),1,26,0,0
352,Студентски,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ТЕЛЕКОМУНИКАЦИИ, ГР.СОФИЯ",3215,Телекомуникационни системи-АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),1,26,0,0
353,Триадица,"22 Средно езиково училище  ""Георги Стойков Раковски"", ГР.СОФИЯ",2565,"Чужди езици - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,52,0,0
354,Триадица,"22 Средно езиково училище  ""Георги Стойков Раковски"", ГР.СОФИЯ",2577,"Чужди езици - ИЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,52,0,0
355,Триадица,"22 Средно езиково училище  ""Георги Стойков Раковски"", ГР.СОФИЯ",3017,"Чужди езици - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
356,Триадица,"22 Средно езиково училище  ""Георги Стойков Раковски"", ГР.СОФИЯ",3635,"Природни науки ИЕ - интензивно, АЕ, БЗО, ХООС",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЗО + 1 * ХООС),1,26,0,0
357,Триадица,"47 Средно училище ""Христо Груев Данов"", ГР.СОФИЯ",515,"Предприемачески - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ИТ),1,26,0,0
358,Триадица,"47 Средно училище ""Христо Груев Данов"", ГР.СОФИЯ",3873,"Предприемачески - АЕ разширено, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ИТ),1,26,0,0
359,Триадица,"73.СУ с преподаване на чужди езици  ""Владислав Граматик"", ГР.СОФИЯ",2651,"Чужди езици - НЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,0,26,26
360,Триадица,"73.СУ с преподаване на чужди езици  ""Владислав Граматик"", ГР.СОФИЯ",2656,"Чужди езици - НЕ интензивно, ФЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
361,Триадица,"73.СУ с преподаване на чужди езици  ""Владислав Граматик"", ГР.СОФИЯ",2658,"Чужди езици - НЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
362,Триадица,"121 СРЕДНО УЧИЛИЩЕ ""ГЕОРГИ ИЗМИРЛИЕВ"", ГР.СОФИЯ",2637,Софтуерни и хардуерни науки - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),1,26,0,0
363,Триадица,"121 СРЕДНО УЧИЛИЩЕ ""ГЕОРГИ ИЗМИРЛИЕВ"", ГР.СОФИЯ",2642,Предприемачески - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ЧЕз),1,26,0,0
364,Триадица,"121 СРЕДНО УЧИЛИЩЕ ""ГЕОРГИ ИЗМИРЛИЕВ"", ГР.СОФИЯ",2647,Софтуерни и хардуерни науки - ИЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),1,26,0,0
365,Триадица,"Втора английска езикова гимназия  ""Томас Джеферсън"", ГР.СОФИЯ",2018,"Чужди езици - АЕ интензивно, НЕ ,М, ФА",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
366,Триадица,"Втора английска езикова гимназия  ""Томас Джеферсън"", ГР.СОФИЯ",2020,"Чужди езици - АЕ интензивно, НЕ, БЕЛ, ИЦ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
367,Триадица,"Втора английска езикова гимназия  ""Томас Джеферсън"", ГР.СОФИЯ",2022,"Чужди езици - АЕ интензивно, НЕ, БЗО, ХООС",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
368,Триадица,"Втора английска езикова гимназия  ""Томас Джеферсън"", ГР.СОФИЯ",2025,"Чужди езици АЕ интензивно, ИЕ, М, ГИ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
369,Триадица,"Втора английска езикова гимназия  ""Томас Джеферсън"", ГР.СОФИЯ",2028,"Чужди езици - АЕ интензивно, ИЕ, ИЦ, БЕЛ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
370,Триадица,"Втора английска езикова гимназия  ""Томас Джеферсън"", ГР.СОФИЯ",2030,"Чужди езици - АЕ интензивно, ИЕ, БЕЛ, ИТ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
371,Триадица,"Втора английска езикова гимназия  ""Томас Джеферсън"", ГР.СОФИЯ",2034,"Чужди езици - АЕ интензивно, РЕ, М, ИТ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
372,Триадица,"Професионална гимназия по дизайн ""Елисавета Вазова"", ГР.СОФИЯ",1290,"Интериорен дизайн- НЕ, АЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),0.5,13,0,0
373,Триадица,"Професионална гимназия по дизайн ""Елисавета Вазова"", ГР.СОФИЯ",1292,"Интериорен дизайн - ИтЕ, АЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),1,26,0,0
374,Триадица,"Професионална гимназия по дизайн ""Елисавета Вазова"", ГР.СОФИЯ",1294,"Графичен дизайн - АЕ, ИтЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),1,26,0,0
375,Триадица,"Професионална гимназия по дизайн ""Елисавета Вазова"", ГР.СОФИЯ",1296,"Рекламна графика - АЕ, ИтЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),1,26,0,0
376,Триадица,"Професионална гимназия по дизайн ""Елисавета Вазова"", ГР.СОФИЯ",3856,"Интериорен дизайн - ФЕ, ИтЕ",професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),0.5,13,0,0
377,Триадица,"НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ, ГР.СОФИЯ",751,"Банково дело - АЕ интензивно, НЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
378,Триадица,"НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ, ГР.СОФИЯ",775,"Застрахователно и осигурително дело - НЕ интензивно, АЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
379,Триадица,"НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ, ГР.СОФИЯ",777,"Оперативно счетоводство - РЕ интензивно, АЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
380,Триадица,"НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ, ГР.СОФИЯ",779,"Бизнес администрация - ИЕ интензивно, АЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
381,Триадица,"НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ, ГР.СОФИЯ",788,"Електронна търговия - АЕ интензивно, НЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,0,26,26
382,Триадица,"НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ, ГР.СОФИЯ",802,"Икономическа информатика - АЕ интензивно, НЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
383,Триадица,"НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ, ГР.СОФИЯ",933,"Банково дело - ФЕ интензивно, АЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
384,Триадица,"НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ, ГР.СОФИЯ",937,"Банково дело - НЕ интензивно, АЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
385,Триадица,"НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ, ГР.СОФИЯ",941,"Електронна търговия - РЕ интензивно, АЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
,,ОБЩО:,,,,,417,9282,780,780
,,,,"Забележка: Балообразуването се формира, както следва:  (общо 4 пъти точките от НВО) + (2 оценки от 7. клас от свидетелството за завършено основно образование, превърнати в точки)",,,,,,
,,,,"Изключение са паралелките, за които се балообразува освен с НВО и с резултати от изпити за проверка на способностите и/или областни кръгове на олимпиади и национални състезания.",,,,,,
